,0
"谢和平
",1
"许楚敬
",1
"许望
",1
"梁梅
",1
邢金亮,1
"郑庆功
",1
陈国维,1
"郭冬生
",1
"陈国庆
",1
"陈向东
",1
"陈先达
",1
"陈云棠
",1
"陆汉栋
",1
陆汉权,1
"陆承平
",1
阮怀宁,1
阎绍泽,1
"闵维方
",1
"闯少铭
",1
"钱晓捷
",1
"钟秉林
",1
钟杰,1
金娟琴,1
"郭赛君
",1
"郭晓燕
",1
郭安林,1
"郭大松
",1
欧内斯特·L.博耶,1
"柯彦玢
",1
"梁前德
",1
"周应佳
",1
姚梅林,1
"姚承嵘
",1
姚志刚,1
"奚诚平
",1
唐文花,1
唐帼丽,1
"周绍森
",1
"周琦
",1
"周志家
",1
"周学宝
",1
"吕浩雪
",1
"吴青
",1
"吴良镛
",1
吴秀明,1
"吴格非
",1
"吴柏林
",1
"吴文虎
",1
"吴敏生
",1
吴平,1
"吴启迪
",1
孔庆炎,1
"孔毅
",1
孙卫,1
"孙善利
",1
"崔智林
",1
屈林岩,1
"尹晖
",1
"尹敬东
",1
"尉天骄
",1
宋毅,1
宋斌,1
"宋彩萍
",1
"宋天佑
",1
"宋丽慧
",1
安连锁,1
季林红,1
孙骞,1
"孙萍茹
",1
"孙芸
",1
孙炯,1
"孙殿明
",1
"孙振国
",1
"孙国华
",1
"吕瑞萍
",1
"叶民
",1
柳凤钢,1
何钦铭,1
"刘伟冬
",1
"刘人怀
",1
刘东燕,1
"冯继宣
",1
冯泽永,1
"冉昌光
",1
"傅敏
",1
倪如慧,1
侯晓霞,1
"何旭明
",1
"叶善专
",1
何文波,1
"何敏
",1
"何克抗
",1
"伍晓雄
",1
伍新春,1
任立良,1
"仵云峰
",1
"付家忠
",1
"丁桂芝
",1
"刘儒德
",1
"刘创
",1
刘化君,1
刘华珍,1
卢德馨,1
"卢存福
",1
"华小烨
",1
"包万平
",1
"刘鸿章
",1
"刘金玉
",1
"刘迎春
",1
刘琪,1
"刘梦溪
",1
"刘晔原
",1
"刘晓喆
",1
"刘新梅
",1
"刘敏
",1
"刘廷忠
",1
"刘庆昌
",1
"刘少雪
",1
"刘宝存
",1
"刘国荣
",1
"刘向锋
",1
"应可福
",1
"庞卓恒
",1
"康颖
",1
"李尚志
",1
李艳梅,1
李绯,1
"李立雄
",1
"李秀敏
",1
"李汉邦
",1
"李晓梅
",1
李新宇,1
李延保,1
"李平
",1
"李大潜
",1
张云起,1
"李和平
",1
李军,1
李其才,1
"李元杰
",1
"李中新
",1
"李东亮
",1
"朱荣华
",1
"朱晓进
",1
"朱旭
",1
"李荫华
",1
李萍,1
"李进才
",1
"李阳
",1
"丁柏铨
",1
"林林
",1
林文雄,1
林拥军,1
"林建华
",1
"杭国英
",1
"杨起帆
",1
"杨裕南
",1
"杨忠辉
",1
"杨建华
",1
杨建华,1
"杨叔子
",1
"杨健康
",1
"杨一秋
",1
"来茂德
",1
"杜维明
",1
"杜祥培
",1
"杜文鹃
",1
"李首代
",1
"朱德发
",1
"朱传喜
",1
"曾志新
",1
"徐秋琴
",1
"彭林
",1
彭克美,1
张金洲,1
张进明,1
"张英奎
",1
"张祥龙
",1
"张玉柯
",1
"张淑芬
",1
"张楚廷
",1
"张楚富
",1
"张晓京
",1
张文雪,1
"张文显
",1
"张敬
",1
"张志让
",1
"张寿松
",1
"张国荣
",1
"张国梁
",1
"张冬钦
",1
"徐建平
",1
"徐跃进
",1
曾东和,1
"徐远通
",1
"曹林
",1
"曹晓岩
",1
"曹廷贵
",1
"曹守亮
",1
"曹卫星
",1
"曹凤英
",1
"曲格平
",1
"曲华昌
",1
"施开良
",1
"施常州
",1
"施吉林
",1
"方福前
",1
"方光华
",1
"斯坦福大学
",1
"文辅相
",1
"文和平
",1
"房绍坤
",1
"戴燕
",1
"戴勇
",1
"龚维忠
",1
